Marital_status,Application_mode,Application_order,Course,Daytime_evening_attendance,Previous_qualification,Previous_qualification_grade,Nacionality,Mothers_qualification,Fathers_qualification,Mothers_occupation,Fathers_occupation,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,International,Curricular_units_1st_sem_credited,Curricular_units_1st_sem_evaluations,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_credited,Curricular_units_2nd_sem_evaluations,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,GDP,Status,Status_encoded,approval_rate_1st,failure_rate_1st,approval_rate_2nd,failure_rate_2nd,grade_avg
1,17,2,9556,1,1,133.1,1,37,38,9,8,106.0,1,0,0,1,0,0,19,0,0,16,0,0,12,0,8.9,1.4,3.51,Dropout,0,0.285714244897965,0.7142856122449125,0.285714244897965,0.7142856122449125,11.875
1,17,4,9254,1,1,106.0,1,37,19,9,7,116.9,1,0,0,1,0,0,20,0,0,7,0,0,8,0,11.1,0.6,2.02,Graduate,1,0.9999998333333611,0.0,0.8333331944444675,0.16666663888889352,11.95
1,1,2,9773,1,1,148.0,1,1,19,9,9,141.7,0,0,0,1,0,0,18,0,0,6,0,0,6,0,10.8,1.4,1.74,Graduate,1,0.9999998333333611,0.0,0.9999998333333611,0.0,13.25
1,1,2,9070,1,1,134.0,1,1,19,3,3,127.7,1,0,0,0,0,0,18,0,1,8,1,0,11,0,13.9,-0.3,0.79,Dropout,0,0.9999998333333611,0.0,0.6666665555555741,0.33333327777778704,11.523809523809524
1,1,5,9500,1,1,130.0,1,19,1,9,5,122.1,1,0,0,1,0,1,19,0,0,8,0,0,10,0,12.4,0.5,1.79,Graduate,1,0.9999998571428775,0.0,0.8749998906250137,0.12499998437500197,12.358035714285714
1,16,1,9085,1,1,150.0,1,3,3,2,1,153.5,1,0,0,1,0,0,19,0,0,7,0,0,6,0,13.9,-0.3,0.79,Dropout,0,0.9999998333333611,0.0,0.9999998333333611,0.0,15.19047619047619
1,1,1,171,1,1,141.0,1,1,19,5,8,141.4,1,0,0,1,0,1,18,0,0,0,0,0,0,0,13.9,-0.3,0.79,Graduate,1,0.0,0.0,0.0,0.0,0.0
1,1,1,9773,1,1,140.0,1,19,37,9,6,135.8,1,0,0,1,0,1,19,0,0,6,0,0,7,0,10.8,1.4,1.74,Graduate,1,0.9999998333333611,0.0,0.9999998333333611,0.0,13.0
1,1,2,9500,1,1,138.0,1,3,3,2,2,127.5,1,0,0,1,0,1,18,0,0,7,0,0,9,0,16.2,0.3,-0.92,Graduate,1,0.9999998571428775,0.0,0.9999998750000157,0.0,14.537301587301588
1,42,1,9500,1,1,133.0,1,1,1,4,4,100.0,0,0,0,1,0,0,20,0,1,8,0,1,8,0,12.7,3.7,-1.7,Graduate,1,0.8749998906250137,0.12499998437500197,0.8749998906250137,0.12499998437500197,11.571428571428571
1,1,6,9500,1,1,150.0,1,37,38,9,9,131.5,1,0,0,1,0,1,19,0,0,8,0,0,8,0,12.7,3.7,-1.7,Graduate,1,0.8749998906250137,0.12499998437500197,0.8749998906250137,0.12499998437500197,12.657142857142857
1,17,1,9147,1,1,117.0,1,37,37,9,9,109.3,0,0,0,0,0,0,22,0,0,9,1,0,11,0,9.4,-0.8,-3.12,Dropout,0,0.399999920000016,0.599999880000024,0.199999960000008,0.799999840000032,10.0
1,1,1,9238,1,1,145.0,1,19,1,6,5,127.9,1,0,0,1,0,0,19,0,0,7,0,0,6,0,12.7,3.7,-1.7,Graduate,1,0.9999998333333611,0.0,0.9999998333333611,0.0,13.44047619047619
1,7,1,9238,1,3,140.0,1,37,37,9,9,140.0,1,0,0,1,0,0,36,0,10,21,0,4,16,0,16.2,0.3,-0.92,Graduate,1,0.9285713622449028,0.07142856632653098,0.9999999090909174,0.0,13.035714285714285
1,44,1,9003,1,39,160.0,1,37,38,9,7,160.0,0,0,0,1,0,1,19,0,0,7,0,0,9,0,15.5,2.8,-4.06,Graduate,1,0.9999998333333611,0.0,0.9999998333333611,0.0,14.666666666666668
1,17,1,9238,1,1,125.0,1,4,3,1,1,119.8,0,0,0,1,0,0,18,0,0,9,0,0,8,0,16.2,0.3,-0.92,Graduate,1,0.8333331944444675,0.16666663888889352,0.9999998333333611,0.0,11.857142857142858
4,43,4,9991,0,12,133.1,1,37,37,9,9,153.0,0,0,0,0,0,0,40,0,0,10,0,0,5,0,7.6,2.6,0.32,Dropout,0,0.0,0.99999980000004,0.0,0.99999980000004,0.0
1,1,2,9500,1,1,139.0,1,38,37,9,7,125.0,1,0,0,1,0,1,19,0,0,7,0,0,7,0,7.6,2.6,0.32,Graduate,1,0.857142734693895,0.1428571224489825,0.857142734693895,0.1428571224489825,12.9
1,7,1,9085,1,3,120.0,1,37,37,7,7,120.0,0,0,0,1,0,0,32,0,4,20,2,3,13,2,15.5,2.8,-4.06,Dropout,0,0.39999996000000404,0.599999940000006,0.33333329629630043,0.6666665925926009,11.583333333333332
1,17,3,9070,1,1,120.0,1,3,1,4,4,116.9,1,0,0,1,0,0,19,0,0,6,0,0,7,0,8.9,1.4,3.51,Graduate,1,0.9999998333333611,0.0,0.9999998333333611,0.0,13.464285714285715
2,39,1,9147,1,1,130.0,1,37,37,9,9,117.9,0,0,0,1,0,0,35,0,0,1,1,0,0,0,10.8,1.4,1.74,Dropout,0,0.0,0.9999990000010001,0.0,0.99999980000004,0.0
1,17,1,9853,1,1,150.0,1,19,19,3,4,135.0,0,0,0,1,0,0,29,0,2,10,0,2,11,0,12.7,3.7,-1.7,Graduate,1,0.8749998906250137,0.12499998437500197,0.9999998750000157,0.0,11.258928571428571
1,1,6,9500,1,1,143.0,1,38,19,7,9,129.5,1,0,0,1,0,1,18,0,0,8,0,0,8,0,10.8,1.4,1.74,Graduate,1,0.8749998906250137,0.12499998437500197,0.8749998906250137,0.12499998437500197,13.79857142857143
2,39,1,8014,0,19,100.0,1,38,19,0,10,111.3,0,0,1,0,0,0,25,0,0,7,0,0,6,0,7.6,2.6,0.32,Graduate,1,0.9999998333333611,0.0,0.9999998333333611,0.0,13.416666666666668
4,39,1,8014,0,19,133.1,1,37,37,9,9,95.0,0,0,1,0,0,0,50,0,0,11,0,0,6,0,8.9,1.4,3.51,Dropout,0,0.0,0.9999998333333611,0.0,0.99999980000004,0.0
2,1,1,9147,1,1,133.1,1,34,34,0,0,131.8,0,0,0,1,0,0,24,0,14,17,0,13,15,0,7.6,2.6,0.32,Dropout,0,0.9333332711111153,0.06666666222222252,0.9285713622449028,0.07142856632653098,12.101648351648354
1,1,5,9119,1,1,132.0,1,38,19,5,3,119.1,0,0,0,1,0,0,18,0,0,11,0,0,8,0,9.4,-0.8,-3.12,Dropout,0,0.0,0.99999980000004,0.0,0.99999980000004,0.0
1,17,1,9085,1,1,131.0,1,38,38,191,174,125.4,1,0,0,1,0,0,20,0,0,13,0,0,13,0,15.5,2.8,-4.06,Graduate,1,0.9999998333333611,0.0,0.8333331944444675,0.16666663888889352,15.06043956043956
1,16,1,9003,1,1,147.0,1,1,37,4,9,140.7,1,0,1,1,0,1,20,0,13,19,0,11,13,0,15.5,2.8,-4.06,Graduate,1,0.9999999444444475,0.0,0.9999999230769291,0.0,14.795546558704453
1,43,1,9991,0,1,141.0,1,37,37,9,9,131.9,0,0,0,1,0,0,21,0,6,20,0,5,17,0,9.4,-0.8,-3.12,Dropout,0,0.599999940000006,0.39999996000000404,0.499999950000005,0.499999950000005,11.95
1,1,1,9254,1,1,135.0,1,38,37,9,7,139.2,0,0,0,1,1,1,19,0,0,6,0,0,6,0,12.4,0.5,1.79,Graduate,1,0.9999998333333611,0.0,0.9999998333333611,0.0,13.083333333333332
1,1,1,9500,1,1,133.0,1,37,37,9,7,121.8,0,0,0,1,1,1,18,0,0,8,0,0,8,0,9.4,-0.8,-3.12,Graduate,1,0.9999998750000157,0.0,0.9999998750000157,0.0,12.93875
1,17,1,171,1,1,142.0,1,37,37,9,9,132.9,0,0,0,1,1,0,22,0,0,0,0,0,0,0,12.7,3.7,-1.7,Graduate,1,0.0,0.0,0.0,0.0,0.0
1,44,1,9003,1,39,130.0,1,37,37,9,10,130.0,0,0,0,1,1,0,25,0,0,6,0,0,8,0,15.5,2.8,-4.06,Dropout,0,0.0,0.9999998333333611,0.0,0.9999998333333611,0.0
2,39,1,9500,1,1,133.1,1,37,37,9,9,130.1,0,0,0,0,1,0,37,0,0,10,0,0,9,0,11.1,0.6,2.02,Dropout,0,0.7142856122449125,0.285714244897965,0.7142856122449125,0.285714244897965,12.940000000000001
1,39,1,9500,1,1,133.1,1,37,37,7,7,124.5,0,0,0,0,1,0,38,0,0,11,0,0,11,0,11.1,0.6,2.02,Dropout,0,0.7142856122449125,0.285714244897965,0.57142848979593,0.4285713673469475,11.99625
2,39,1,9670,1,1,130.0,1,19,38,9,9,162.3,0,0,0,1,1,0,36,0,0,13,0,0,12,0,13.9,-0.3,0.79,Dropout,0,0.49999991666668053,0.49999991666668053,0.8333331944444675,0.16666663888889352,11.366666666666667
1,1,2,9500,1,1,149.0,1,19,1,9,9,137.8,1,0,0,1,1,0,18,0,0,8,0,0,8,0,12.7,3.7,-1.7,Graduate,1,0.8749998906250137,0.12499998437500197,0.8749998906250137,0.12499998437500197,13.0
1,1,1,9670,1,1,130.0,1,1,1,0,0,119.5,0,0,0,0,1,0,19,0,0,5,0,0,0,0,9.4,-0.8,-3.12,Dropout,0,0.0,0.99999980000004,0.0,0.9999998333333611,0.0
1,39,1,9130,1,1,150.0,1,1,1,4,10,110.0,0,0,1,1,1,0,24,0,0,13,2,0,8,0,9.4,-0.8,-3.12,Dropout,0,0.399999920000016,0.599999880000024,0.599999880000024,0.399999920000016,12.416666666666668
1,1,1,9238,1,1,106.0,1,1,1,3,3,105.0,0,0,0,1,1,0,20,0,0,9,0,0,9,0,11.1,0.6,2.02,Graduate,1,0.8333331944444675,0.16666663888889352,0.8333331944444675,0.16666663888889352,11.583333333333332
1,1,1,171,1,1,162.0,1,37,37,9,9,142.8,1,0,0,1,1,0,21,0,0,0,0,0,0,0,12.7,3.7,-1.7,Dropout,0,0.0,0.0,0.0,0.0,0.0
2,43,3,9991,0,1,120.0,1,37,37,9,9,128.2,1,0,0,1,1,0,32,0,0,5,0,0,5,0,7.6,2.6,0.32,Dropout,0,0.0,0.99999980000004,0.0,0.99999980000004,0.0
2,39,1,9991,0,19,133.1,1,38,38,7,8,120.0,0,0,0,1,1,0,39,0,0,9,0,0,5,0,12.7,3.7,-1.7,Dropout,0,0.0,0.99999980000004,0.199999960000008,0.799999840000032,5.0
1,7,1,9119,1,3,130.0,1,37,37,9,9,130.0,0,0,0,0,1,0,33,0,0,6,0,0,5,0,12.7,3.7,-1.7,Dropout,0,0.0,0.99999980000004,0.0,0.99999980000004,0.0
1,17,2,9670,1,1,128.0,1,37,38,5,8,121.7,0,0,0,1,1,1,20,0,0,5,0,0,5,0,9.4,-0.8,-3.12,Graduate,1,0.99999980000004,0.0,0.799999840000032,0.199999960000008,11.575
1,1,1,9003,1,1,124.0,1,38,19,9,7,116.0,0,0,0,1,1,0,19,0,0,8,0,0,10,0,16.2,0.3,-0.92,Graduate,1,0.9999998333333611,0.0,0.9999998333333611,0.0,14.8
2,39,1,9991,0,1,133.1,1,37,37,5,8,133.2,0,0,0,0,1,0,43,0,0,13,0,0,12,0,13.9,-0.3,0.79,Dropout,0,0.399999920000016,0.599999880000024,0.599999880000024,0.399999920000016,11.15
2,43,1,9991,0,1,114.0,1,37,37,7,8,116.7,0,0,0,1,1,0,49,0,0,7,0,0,9,1,16.2,0.3,-0.92,Dropout,0,0.799999840000032,0.199999960000008,0.799999840000032,0.199999960000008,12.466666666666667
1,1,2,9773,1,1,140.0,1,38,38,5,7,126.4,1,0,0,1,1,1,18,0,0,8,0,0,6,0,12.7,3.7,-1.7,Graduate,1,0.9999998333333611,0.0,0.9999998333333611,0.0,13.083333333333332
1,1,1,9147,1,1,122.0,1,1,19,9,9,120.3,1,0,0,1,1,1,19,0,0,8,0,0,9,0,8.9,1.4,3.51,Dropout,0,0.99999980000004,0.0,0.99999980000004,0.0,13.1
1,39,1,9070,1,1,140.0,1,37,37,9,10,118.0,0,0,1,1,1,1,45,0,0,6,0,0,6,0,16.2,0.3,-0.92,Dropout,0,0.9999998333333611,0.0,0.0,0.9999998333333611,6.75
1,15,1,9670,1,1,160.0,1,37,12,9,9,149.5,1,0,0,0,1,0,19,0,0,6,0,0,8,0,13.9,-0.3,0.79,Graduate,1,0.9999998333333611,0.0,0.9999998333333611,0.0,13.0
1,44,1,9003,1,39,130.0,1,1,3,9,6,130.0,0,0,0,1,1,1,21,0,0,15,0,0,8,0,13.9,-0.3,0.79,Graduate,1,0.9999998333333611,0.0,0.6666665555555741,0.33333327777778704,11.732142857142858
1,1,1,9670,1,1,141.0,1,1,1,5,9,126.3,0,0,0,1,1,1,18,0,0,8,0,0,7,0,13.9,-0.3,0.79,Graduate,1,0.9999998333333611,0.0,0.8333331944444675,0.16666663888889352,12.583333333333332
1,17,3,9147,1,1,127.0,1,37,37,5,7,116.2,0,0,0,1,1,0,18,0,0,10,1,0,13,0,9.4,-0.8,-3.12,Dropout,0,0.0,0.99999980000004,0.0,0.99999980000004,0.0
1,17,1,9254,1,1,126.0,1,37,37,5,1,126.0,0,0,0,0,1,0,29,0,0,12,0,0,6,6,9.4,-0.8,-3.12,Dropout,0,0.0,0.9999998333333611,0.0,0.9999998333333611,0.0
1,1,1,9670,1,1,131.0,1,1,1,4,9,122.3,0,0,0,1,1,0,19,0,0,6,0,0,5,0,9.4,-0.8,-3.12,Graduate,1,0.99999980000004,0.0,0.99999980000004,0.0,11.55
1,44,1,9070,1,39,130.0,1,1,1,9,9,131.8,0,0,0,1,1,1,22,0,2,7,0,5,10,0,12.4,0.5,1.79,Graduate,1,0.9999998571428775,0.0,0.8888887901234679,0.11111109876543349,12.330357142857142
1,17,6,9500,1,1,140.0,1,1,1,4,3,130.7,1,0,0,1,1,1,18,0,0,7,0,0,11,0,11.1,0.6,2.02,Dropout,0,0.9999998571428775,0.0,0.9999998750000157,0.0,12.762063492063492
1,1,1,171,1,1,140.0,1,19,19,1,1,129.5,1,0,0,1,1,0,20,0,0,0,0,0,0,0,10.8,1.4,1.74,Dropout,0,0.0,0.0,0.0,0.0,0.0
4,39,1,9670,1,19,133.1,1,37,37,9,7,130.0,0,0,1,1,1,1,29,0,0,16,0,0,7,0,11.1,0.6,2.02,Dropout,0,0.16666663888889352,0.8333331944444675,0.0,0.9999998333333611,7.0
1,39,1,9670,1,1,120.0,1,11,11,90,4,114.0,1,0,0,1,1,0,29,0,0,10,0,0,8,0,7.6,2.6,0.32,Dropout,0,0.599999880000024,0.399999920000016,0.799999840000032,0.199999960000008,11.458333333333332
1,17,1,171,1,1,123.0,1,3,12,2,9,116.4,1,0,1,1,1,0,19,0,0,0,0,0,0,0,10.8,1.4,1.74,Dropout,0,0.0,0.0,0.0,0.0,0.0
1,1,1,9119,1,1,136.0,1,38,38,9,9,121.7,1,0,0,1,1,0,18,0,0,10,0,0,11,3,7.6,2.6,0.32,Dropout,0,0.0,0.99999980000004,0.199999960000008,0.799999840000032,6.0
2,42,1,9254,1,1,136.0,1,2,2,134,112,130.0,1,0,0,1,1,0,22,0,2,13,0,2,12,0,7.6,2.6,0.32,Dropout,0,0.6666665555555741,0.33333327777778704,0.33333327777778704,0.6666665555555741,12.0
1,43,1,9991,0,1,120.0,1,37,37,9,9,120.0,1,0,1,1,1,0,34,0,6,10,0,4,10,0,10.8,1.4,1.74,Dropout,0,0.699999930000007,0.299999970000003,0.599999940000006,0.39999996000000404,11.607142857142858
1,43,1,9991,0,4,160.0,1,3,3,2,1,125.0,0,0,0,1,1,0,26,0,0,7,0,0,7,0,13.9,-0.3,0.79,Graduate,1,0.99999980000004,0.0,0.99999980000004,0.0,13.157142857142857
1,17,1,171,1,1,125.0,1,37,37,7,9,134.1,1,0,0,1,1,0,24,0,12,19,0,12,25,0,11.1,0.6,2.02,Dropout,0,0.7647058373702448,0.23529410380622917,0.7058823114186875,0.2941176297577865,11.446428571428571
1,1,1,9670,1,1,146.0,1,1,1,9,8,149.5,1,0,0,1,1,1,17,0,0,8,0,0,8,0,11.1,0.6,2.02,Graduate,1,0.9999998333333611,0.0,0.9999998333333611,0.0,14.151785714285715
1,44,1,9003,1,39,140.0,1,19,38,6,7,140.0,1,0,0,1,1,0,19,0,0,8,0,0,9,0,12.4,0.5,1.79,Graduate,1,0.9999998333333611,0.0,0.9999998333333611,0.0,13.107142857142858
2,39,1,9003,1,1,111.0,1,1,3,4,2,162.4,0,0,1,0,1,0,49,0,4,16,0,2,7,0,8.9,1.4,3.51,Dropout,0,0.41666663194444736,0.5833332847222263,0.7142856122449125,0.285714244897965,11.399999999999999
1,43,1,9500,1,1,120.0,1,2,4,4,5,136.6,0,0,0,1,1,0,23,0,0,14,0,0,14,0,13.9,-0.3,0.79,Dropout,0,0.7142856122449125,0.285714244897965,0.857142734693895,0.1428571224489825,12.07
1,18,3,9119,1,1,111.0,1,1,19,9,8,111.0,1,0,0,1,1,0,18,0,0,10,0,0,9,0,12.4,0.5,1.79,Dropout,0,0.799999840000032,0.199999960000008,0.599999880000024,0.399999920000016,12.899999999999999
1,1,3,9670,1,1,106.0,1,3,1,2,3,105.7,1,0,0,1,1,0,19,0,0,6,0,0,9,0,8.9,1.4,3.51,Graduate,1,0.9999998333333611,0.0,0.8333331944444675,0.16666663888889352,13.566666666666666
1,1,1,9147,1,1,151.0,1,1,38,4,7,137.0,1,0,0,1,1,0,18,0,0,5,0,0,5,0,8.9,1.4,3.51,Graduate,1,0.99999980000004,0.0,0.99999980000004,0.0,14.2
2,39,1,9254,1,19,133.1,1,34,34,0,0,120.0,0,0,1,0,1,0,45,0,0,12,0,0,12,0,9.4,-0.8,-3.12,Dropout,0,0.0,0.9999998333333611,0.0,0.9999998333333611,0.0
1,39,1,9991,0,1,120.0,1,34,34,0,0,120.5,1,0,0,1,1,0,30,0,0,5,0,0,5,0,7.6,2.6,0.32,Dropout,0,0.399999920000016,0.599999880000024,0.0,0.99999980000004,5.5
1,51,1,9991,0,39,120.0,1,1,4,4,10,118.1,0,0,0,1,1,0,28,0,13,17,0,9,13,0,8.9,1.4,3.51,Dropout,0,0.8666666088888928,0.13333332444444504,0.6923076390532585,0.3076922840236705,11.666666666666668
1,39,1,9991,0,1,110.0,1,37,37,9,9,139.0,0,0,0,1,1,0,40,0,0,0,0,0,0,0,12.7,3.7,-1.7,Dropout,0,0.0,0.99999980000004,0.0,0.99999980000004,0.0
1,39,2,9147,1,19,133.1,1,38,19,4,10,116.3,0,0,0,0,1,0,32,0,0,5,0,0,9,0,10.8,1.4,1.74,Dropout,0,0.0,0.99999980000004,0.0,0.99999980000004,0.0
1,17,5,9254,1,1,118.0,1,19,37,5,5,120.5,1,0,0,1,1,0,19,0,0,12,0,0,12,0,7.6,2.6,0.32,Dropout,0,0.6666665555555741,0.33333327777778704,0.6666665555555741,0.33333327777778704,11.375
1,1,1,9070,1,1,139.0,1,1,19,3,9,134.9,1,0,0,1,1,0,20,0,0,7,0,0,7,1,16.2,0.3,-0.92,Graduate,1,0.9999998333333611,0.0,0.9999998333333611,0.0,12.916666666666666
1,17,1,9119,1,1,130.0,1,1,3,4,2,123.0,0,0,0,1,1,0,18,0,0,10,0,0,7,0,9.4,-0.8,-3.12,Dropout,0,0.199999960000008,0.799999840000032,0.0,0.99999980000004,5.0
1,17,1,9670,1,1,132.0,1,38,37,9,9,122.9,0,0,0,0,1,0,20,0,0,6,0,0,9,0,10.8,1.4,1.74,Dropout,0,0.9999998333333611,0.0,0.33333327777778704,0.6666665555555741,12.25
1,17,3,9500,1,1,156.0,1,19,37,4,9,132.3,1,0,0,1,1,1,18,0,0,7,0,0,7,0,7.6,2.6,0.32,Graduate,1,0.857142734693895,0.1428571224489825,0.857142734693895,0.1428571224489825,13.266666666666666
1,17,4,9500,1,1,143.0,1,19,38,9,6,131.5,1,0,0,1,1,1,18,0,0,8,0,0,8,0,13.9,-0.3,0.79,Graduate,1,0.9999998571428775,0.0,0.9999998750000157,0.0,13.35
2,43,1,9130,1,9,133.1,1,34,34,0,0,128.2,0,0,0,1,1,0,28,0,0,9,0,0,5,0,7.6,2.6,0.32,Dropout,0,0.0,0.99999980000004,0.0,0.99999980000004,0.0
1,39,1,9670,1,1,140.0,1,37,37,9,9,148.0,1,0,0,0,1,0,31,0,0,14,0,0,6,0,12.7,3.7,-1.7,Dropout,0,0.0,0.9999998333333611,0.0,0.9999998333333611,0.0
1,1,1,9500,1,1,127.0,1,2,19,3,9,121.5,0,0,0,1,1,0,23,0,0,7,0,0,7,0,7.6,2.6,0.32,Graduate,1,0.857142734693895,0.1428571224489825,0.857142734693895,0.1428571224489825,13.483333333333334
1,39,1,9238,1,19,133.1,1,37,37,9,9,139.0,0,0,1,0,1,0,33,0,0,8,0,0,6,0,16.2,0.3,-0.92,Dropout,0,0.0,0.9999998333333611,0.0,0.99999980000004,0.0
1,43,1,9147,1,1,120.0,1,37,37,5,3,113.4,0,0,0,1,1,0,22,0,0,9,0,0,9,0,12.7,3.7,-1.7,Dropout,0,0.599999880000024,0.399999920000016,0.599999880000024,0.399999920000016,12.333333333333332
1,44,1,9119,1,39,150.0,1,19,37,9,9,150.0,1,0,1,1,1,0,20,0,0,6,0,0,7,0,12.4,0.5,1.79,Dropout,0,0.99999980000004,0.0,0.99999980000004,0.0,17.107142857142858
1,44,1,9085,1,39,150.0,1,38,38,4,1,150.0,1,0,0,1,1,0,20,0,1,11,0,1,7,0,16.2,0.3,-0.92,Graduate,1,0.9999998333333611,0.0,0.9999998333333611,0.0,13.471428571428572
1,39,1,9003,1,1,130.0,1,1,1,9,4,140.0,0,0,0,0,1,0,25,0,0,0,0,0,0,0,13.9,-0.3,0.79,Dropout,0,0.0,0.9999998333333611,0.0,0.9999998333333611,0.0
1,1,1,9670,1,1,141.0,1,2,1,2,4,140.7,1,0,0,1,1,0,20,0,0,5,0,0,6,1,7.6,2.6,0.32,Graduate,1,0.99999980000004,0.0,0.799999840000032,0.199999960000008,13.55
1,17,5,9773,1,1,146.0,1,1,37,5,5,146.7,1,0,0,1,1,0,19,0,0,7,0,0,8,0,7.6,2.6,0.32,Graduate,1,0.9999998333333611,0.0,0.9999998333333611,0.0,13.729166666666668
1,39,1,9130,1,19,133.1,1,34,34,99,99,96.0,0,0,0,1,1,0,31,0,0,5,0,0,5,0,7.6,2.6,0.32,Dropout,0,0.0,0.99999980000004,0.0,0.99999980000004,0.0
1,44,1,9119,1,39,160.0,1,3,38,2,3,160.0,0,0,1,0,1,0,24,0,2,6,0,2,7,0,8.9,1.4,3.51,Dropout,0,0.33333327777778704,0.6666665555555741,0.285714244897965,0.7142856122449125,16.0
1,44,1,9119,1,39,130.0,1,19,3,3,4,130.0,0,0,1,0,1,0,23,0,0,5,0,0,5,0,15.5,2.8,-4.06,Dropout,0,0.0,0.99999980000004,0.0,0.99999980000004,0.0
2,39,1,9991,0,1,160.0,1,1,3,1,2,130.0,0,0,0,0,1,1,26,0,0,12,0,0,11,0,9.4,-0.8,-3.12,Dropout,0,0.599999880000024,0.399999920000016,0.599999880000024,0.399999920000016,10.666666666666666
2,43,1,9070,1,2,140.0,1,37,37,6,6,140.0,1,0,0,1,1,0,38,0,14,18,0,13,18,0,16.2,0.3,-0.92,Graduate,1,0.9999999444444475,0.0,0.9999999444444475,0.0,14.5
1,1,6,9119,1,1,126.0,1,19,19,7,3,116.6,1,0,0,1,1,1,20,0,0,6,0,0,7,0,8.9,1.4,3.51,Graduate,1,0.99999980000004,0.0,0.99999980000004,0.0,13.9
1,17,5,9119,1,1,118.0,1,1,19,9,9,120.5,1,0,0,1,1,0,20,0,0,10,0,0,11,0,12.4,0.5,1.79,Graduate,1,0.599999880000024,0.399999920000016,0.99999980000004,0.0,13.452380952380953
1,39,1,9085,1,19,133.1,1,3,1,2,5,103.0,0,0,0,1,1,0,25,0,0,0,0,0,0,0,10.8,1.4,1.74,Dropout,0,0.0,0.9999998333333611,0.0,0.9999998333333611,0.0
1,17,2,9070,1,1,121.0,1,1,19,144,144,111.9,1,0,0,1,1,0,19,0,0,9,0,0,10,0,8.9,1.4,3.51,Graduate,1,0.8333331944444675,0.16666663888889352,0.6666665555555741,0.33333327777778704,11.6
1,17,1,9119,1,1,148.0,1,1,38,4,5,148.7,0,0,0,1,1,0,18,0,0,6,0,0,8,0,8.9,1.4,3.51,Graduate,1,0.99999980000004,0.0,0.99999980000004,0.0,16.1
1,43,1,9991,0,12,133.1,1,12,12,9,9,120.0,0,0,0,1,1,0,28,0,7,13,0,5,13,0,10.8,1.4,1.74,Dropout,0,0.5384614970414233,0.4615384260355057,0.4545454132231443,0.5454544958677732,10.442857142857143
1,1,1,9254,1,1,132.0,1,1,38,9,9,120.1,1,0,0,1,1,1,20,0,0,7,0,0,8,0,8.9,1.4,3.51,Graduate,1,0.9999998333333611,0.0,0.9999998333333611,0.0,13.369047619047619
1,1,1,9130,1,1,140.0,1,4,3,3,3,127.8,0,0,0,1,1,0,18,0,0,7,0,0,9,0,11.1,0.6,2.02,Graduate,1,0.9999998333333611,0.0,0.9999998333333611,0.0,14.571428571428573
1,17,3,9147,1,1,112.0,1,1,1,3,3,106.4,1,0,0,1,1,0,19,0,0,7,0,0,6,0,12.4,0.5,1.79,Graduate,1,0.99999980000004,0.0,0.799999840000032,0.199999960000008,10.35
1,42,1,9500,1,1,100.0,1,19,19,9,9,100.0,0,0,1,1,1,0,24,0,0,16,1,0,16,1,12.7,3.7,-1.7,Dropout,0,0.24999996875000394,0.7499999062500118,0.24999996875000394,0.7499999062500118,10.25
1,17,4,9085,1,1,126.0,1,1,3,5,5,123.9,1,0,0,1,1,0,21,0,0,0,0,0,0,0,10.8,1.4,1.74,Dropout,0,0.0,0.9999998333333611,0.0,0.9999998333333611,0.0
1,1,1,9670,1,1,150.0,1,3,37,4,7,139.5,0,0,0,1,1,1,20,0,0,7,0,0,6,0,12.7,3.7,-1.7,Graduate,1,0.9999998333333611,0.0,0.9999998333333611,0.0,14.833333333333334
1,44,1,9003,1,39,150.0,1,19,1,9,8,150.0,1,0,0,1,1,0,21,0,0,12,0,0,6,0,13.9,-0.3,0.79,Graduate,1,0.8333331944444675,0.16666663888889352,0.8333331944444675,0.16666663888889352,13.1125
2,1,1,9556,1,1,144.0,1,19,19,193,144,139.8,0,0,1,1,1,0,24,0,0,7,0,0,10,0,10.8,1.4,1.74,Graduate,1,0.9999998571428775,0.0,0.8749998906250137,0.12499998437500197,12.964285714285715
1,39,1,9991,0,1,133.1,1,38,37,9,9,154.4,0,0,0,1,1,0,27,0,0,0,0,0,0,0,10.8,1.4,1.74,Dropout,0,0.0,0.99999980000004,0.0,0.99999980000004,0.0
1,39,1,8014,0,1,133.1,1,3,19,4,7,119.0,0,0,0,1,1,0,39,0,3,10,0,2,8,0,8.9,1.4,3.51,Graduate,1,0.9999998888889013,0.0,0.9999998571428775,0.0,13.18253968253968
1,39,1,33,1,1,133.1,1,19,37,9,9,96.1,0,0,0,1,1,0,25,0,0,13,0,0,12,0,12.4,0.5,1.79,Dropout,0,0.285714244897965,0.7142856122449125,0.285714244897965,0.7142856122449125,13.25
1,7,1,171,1,3,130.0,1,1,2,9,2,130.0,0,0,0,0,1,0,18,0,0,0,0,0,0,0,9.4,-0.8,-3.12,Dropout,0,0.0,0.0,0.0,0.0,0.0
1,43,1,9070,1,1,133.0,1,1,2,9,2,128.8,0,0,0,1,1,0,19,0,6,12,0,6,12,0,10.8,1.4,1.74,Graduate,1,0.9999999166666736,0.0,0.9999999166666736,0.0,13.083333333333332
